sales,date
112,2022-08-21
118,2022-08-22
132,2022-08-23
129,2022-08-24
121,2022-08-25
135,2022-08-26
148,2022-08-27
148,2022-08-28
136,2022-08-29
119,2022-08-30
104,2022-08-31
118,2022-09-01
115,2022-09-02
126,2022-09-03
141,2022-09-04
135,2022-09-05
125,2022-09-06
149,2022-09-07
170,2022-09-08
170,2022-09-09
158,2022-09-10
133,2022-09-11
114,2022-09-12
140,2022-09-13
145,2022-09-14
150,2022-09-15
178,2022-09-16
163,2022-09-17
172,2022-09-18
178,2022-09-19
199,2022-09-20
199,2022-09-21
184,2022-09-22
162,2022-09-23
146,2022-09-24
166,2022-09-25
171,2022-09-26
180,2022-09-27
193,2022-09-28
181,2022-09-29
183,2022-09-30
218,2022-10-01
230,2022-10-02
242,2022-10-03
209,2022-10-04
191,2022-10-05
172,2022-10-06
194,2022-10-07
196,2022-10-08
196,2022-10-09
236,2022-10-10
235,2022-10-11
229,2022-10-12
243,2022-10-13
264,2022-10-14
272,2022-10-15
237,2022-10-16
211,2022-10-17
180,2022-10-18
201,2022-10-19
204,2022-10-20
188,2022-10-21
235,2022-10-22
227,2022-10-23
234,2022-10-24
264,2022-10-25
302,2022-10-26
293,2022-10-27
259,2022-10-28
229,2022-10-29
203,2022-10-30
229,2022-10-31
242,2022-11-01
233,2022-11-02
267,2022-11-03
269,2022-11-04
270,2022-11-05
315,2022-11-06
364,2022-11-07
347,2022-11-08
312,2022-11-09
274,2022-11-10
237,2022-11-11
278,2022-11-12
284,2022-11-13
277,2022-11-14
317,2022-11-15
313,2022-11-16
318,2022-11-17
374,2022-11-18
413,2022-11-19
405,2022-11-20
355,2022-11-21
306,2022-11-22
271,2022-11-23
306,2022-11-24
315,2022-11-25
301,2022-11-26
356,2022-11-27
348,2022-11-28
355,2022-11-29
422,2022-11-30
465,2022-12-01
467,2022-12-02
404,2022-12-03
347,2022-12-04
305,2022-12-05
336,2022-12-06
340,2022-12-07
318,2022-12-08
362,2022-12-09
348,2022-12-10
363,2022-12-11
435,2022-12-12
491,2022-12-13
505,2022-12-14
404,2022-12-15
359,2022-12-16
310,2022-12-17
337,2022-12-18
360,2022-12-19
342,2022-12-20
406,2022-12-21
396,2022-12-22
420,2022-12-23
472,2022-12-24
548,2022-12-25
559,2022-12-26
463,2022-12-27
407,2022-12-28
362,2022-12-29
405,2022-12-30
417,2022-12-31
391,2023-01-01
419,2023-01-02
461,2023-01-03
472,2023-01-04
535,2023-01-05
622,2023-01-06
606,2023-01-07
508,2023-01-08
461,2023-01-09
390,2023-01-10
432,2023-01-11
